,timestamp,temp,wind_speed,wind_gusts,humidity_percent,dew_point,pressure,cloud_cover,visibility,pm_10,pm_2_5,no_2,o_3,so_2,co,aqi
146,2025-10-01 23:00:00+00:00,27.0,7.0,7.0,83.0,24.0,1003.0,35.0,6.0,7.0,4.0,9.0,6.0,15.0,211.0,15.0
147,2025-10-02 00:00:00+00:00,27.0,11.0,11.0,83.0,24.0,1003.0,20.0,5.0,5.0,7.0,10.0,17.0,6.0,195.0,19.0
148,2025-10-02 02:00:00+00:00,27.0,15.0,15.0,78.0,23.0,1004.0,20.0,5.0,5.0,7.0,10.0,6.0,16.0,208.0,19.0
149,2025-10-02 03:00:00+00:00,29.0,11.0,11.0,74.0,24.0,1005.0,0.0,6.0,5.0,9.0,11.0,7.0,16.0,222.0,19.0
150,2025-10-02 04:00:00+00:00,30.0,13.0,13.0,65.0,23.0,1005.0,0.0,6.0,6.0,10.0,12.0,7.0,17.0,235.0,22.0
151,2025-10-02 05:00:00+00:00,31.0,11.0,11.0,62.0,23.0,1005.0,35.0,6.0,6.0,10.0,14.0,17.0,6.0,210.0,24.0
152,2025-10-02 06:00:00+00:00,32.0,33.0,33.0,55.0,22.0,1005.0,45.0,6.0,7.0,15.0,8.0,25.0,6.0,185.0,25.0
153,2025-10-02 07:00:00+00:00,33.0,32.0,32.0,51.0,22.0,1005.0,35.0,6.0,6.0,14.0,5.0,32.0,5.0,161.0,23.0
154,2025-10-02 08:00:00+00:00,33.0,28.0,28.0,48.0,21.0,1004.0,76.0,6.0,5.0,46.0,11.0,6.0,4.0,146.0,19.0
155,2025-10-02 09:00:00+00:00,33.0,30.0,30.0,48.0,21.0,1004.0,45.0,6.0,5.0,47.0,11.0,5.0,4.0,142.0,19.0
156,2025-10-02 10:00:00+00:00,34.0,24.0,24.0,46.0,21.0,1004.0,50.0,6.0,4.0,48.0,10.0,5.0,3.0,137.0,18.0
157,2025-10-02 11:00:00+00:00,34.0,22.0,22.0,46.0,21.0,1003.0,45.0,6.0,49.0,4.0,10.0,5.0,3.0,142.0,16.0
158,2025-10-02 12:00:00+00:00,33.0,17.0,17.0,48.0,21.0,1003.0,45.0,6.0,5.0,47.0,9.0,5.0,4.0,146.0,18.0
159,2025-10-02 13:00:00+00:00,32.0,20.0,20.0,51.0,21.0,1004.0,85.0,6.0,4.0,43.0,6.0,9.0,4.0,151.0,17.0
160,2025-10-02 14:00:00+00:00,31.0,11.0,11.0,54.0,21.0,1004.0,85.0,6.0,4.0,38.0,9.0,5.0,4.0,162.0,18.0
161,2025-10-02 15:00:00+00:00,31.0,15.0,15.0,65.0,24.0,1006.0,45.0,6.0,5.0,7.0,9.0,34.0,5.0,173.0,19.0
162,2025-10-02 16:00:00+00:00,30.0,19.0,19.0,69.0,24.0,1006.0,45.0,6.0,5.0,8.0,9.0,30.0,5.0,184.0,21.0
163,2025-10-02 17:00:00+00:00,29.0,15.0,15.0,69.0,23.0,1007.0,35.0,6.0,5.0,8.0,10.0,23.0,5.0,177.0,20.0
164,2025-10-02 18:00:00+00:00,29.0,15.0,15.0,69.0,23.0,1007.0,85.0,5.0,5.0,7.0,9.0,21.0,5.0,169.0,18.0
165,2025-10-02 19:00:00+00:00,28.0,15.0,15.0,73.0,23.0,1007.0,85.0,5.0,4.0,7.0,9.0,21.0,5.0,161.0,18.0
166,2025-10-02 20:00:00+00:00,27.0,15.0,15.0,78.0,23.0,1007.0,85.0,5.0,4.0,6.0,8.0,20.0,5.0,160.0,16.0
167,2025-10-02 21:00:00+00:00,27.0,11.0,11.0,78.0,23.0,1006.0,45.0,5.0,3.0,5.0,7.0,21.0,4.0,149.0,13.0
168,2025-10-02 22:00:00+00:00,27.0,15.0,15.0,78.0,23.0,1006.0,50.0,5.0,3.0,5.0,26.0,6.0,4.0,138.0,13.0
169,2025-10-02 23:00:00+00:00,27.0,13.0,13.0,78.0,23.0,1006.0,35.0,5.0,3.0,27.0,4.0,6.0,4.0,137.0,12.0
170,2025-10-03 00:00:00+00:00,27.0,15.0,15.0,78.0,23.0,1006.0,88.0,5.0,3.0,5.0,29.0,6.0,4.0,135.0,14.0
171,2025-10-03 02:00:00+00:00,27.0,11.0,11.0,83.0,24.0,1007.0,85.0,5.0,3.0,5.0,26.0,6.0,4.0,145.0,13.0
172,2025-10-03 03:00:00+00:00,27.0,15.0,15.0,83.0,24.0,1008.0,85.0,5.0,3.0,7.0,26.0,7.0,5.0,155.0,14.0
173,2025-10-03 04:00:00+00:00,28.0,15.0,15.0,78.0,24.0,1009.0,85.0,5.0,4.0,6.0,8.0,22.0,5.0,166.0,15.0
174,2025-10-03 05:00:00+00:00,29.0,22.0,22.0,74.0,24.0,1009.0,85.0,5.0,4.0,7.0,8.0,22.0,5.0,157.0,16.0
175,2025-10-03 06:00:00+00:00,30.0,20.0,20.0,69.0,24.0,1009.0,85.0,5.0,4.0,6.0,9.0,26.0,5.0,149.0,17.0
176,2025-10-03 07:00:00+00:00,31.0,22.0,22.0,65.0,24.0,1009.0,85.0,5.0,4.0,8.0,30.0,4.0,5.0,140.0,16.0
177,2025-10-03 08:00:00+00:00,32.0,26.0,26.0,55.0,22.0,1008.0,85.0,5.0,4.0,39.0,8.0,5.0,4.0,137.0,15.0
178,2025-10-03 09:00:00+00:00,32.0,33.0,33.0,58.0,23.0,1008.0,85.0,5.0,4.0,40.0,9.0,5.0,4.0,135.0,16.0
179,2025-10-03 10:00:00+00:00,31.0,26.0,26.0,58.0,22.0,1007.0,85.0,6.0,4.0,40.0,10.0,4.0,4.0,133.0,17.0
180,2025-10-03 11:00:00+00:00,31.0,22.0,22.0,58.0,22.0,1007.0,85.0,6.0,4.0,40.0,8.0,5.0,4.0,139.0,15.0
181,2025-10-03 12:00:00+00:00,30.0,22.0,22.0,65.0,23.0,1007.0,85.0,6.0,4.0,38.0,6.0,9.0,4.0,144.0,16.0
182,2025-10-03 13:00:00+00:00,30.0,22.0,22.0,65.0,23.0,1007.0,85.0,6.0,4.0,6.0,32.0,8.0,5.0,150.0,16.0
183,2025-10-03 14:00:00+00:00,29.0,17.0,17.0,69.0,23.0,1008.0,85.0,6.0,4.0,7.0,9.0,30.0,5.0,169.0,17.0
184,2025-10-03 15:00:00+00:00,29.0,13.0,13.0,74.0,24.0,1009.0,85.0,5.0,5.0,7.0,10.0,24.0,5.0,188.0,21.0
185,2025-10-03 16:00:00+00:00,29.0,13.0,13.0,74.0,24.0,1009.0,85.0,5.0,5.0,8.0,12.0,20.0,6.0,207.0,21.0
186,2025-10-03 17:00:00+00:00,29.0,13.0,13.0,74.0,24.0,1010.0,45.0,5.0,5.0,9.0,13.0,6.0,16.0,203.0,21.0
187,2025-10-03 18:00:00+00:00,28.0,11.0,11.0,78.0,24.0,1010.0,45.0,5.0,5.0,9.0,13.0,6.0,16.0,198.0,21.0
188,2025-10-03 19:00:00+00:00,28.0,15.0,15.0,73.0,23.0,1009.0,50.0,5.0,5.0,14.0,8.0,16.0,5.0,194.0,21.0
189,2025-10-03 20:00:00+00:00,28.0,15.0,15.0,73.0,23.0,1009.0,85.0,5.0,6.0,14.0,7.0,16.0,5.0,168.0,22.0
190,2025-10-03 21:00:00+00:00,28.0,13.0,13.0,73.0,23.0,1009.0,85.0,5.0,6.0,15.0,7.0,17.0,4.0,157.0,23.0
191,2025-10-03 22:00:00+00:00,28.0,15.0,15.0,73.0,23.0,1009.0,45.0,5.0,6.0,14.0,6.0,17.0,4.0,146.0,23.0
192,2025-10-03 23:00:00+00:00,28.0,17.0,17.0,73.0,23.0,1009.0,45.0,5.0,6.0,14.0,6.0,18.0,4.0,143.0,23.0
193,2025-10-04 00:00:00+00:00,27.0,11.0,11.0,83.0,24.0,1009.0,45.0,5.0,5.0,13.0,6.0,17.0,5.0,139.0,21.0
194,2025-10-04 02:00:00+00:00,26.0,11.0,11.0,88.0,24.0,1010.0,75.0,5.0,6.0,13.0,6.0,17.0,6.0,158.0,21.0
195,2025-10-04 03:00:00+00:00,26.0,9.0,9.0,88.0,24.0,1010.0,75.0,5.0,6.0,9.0,13.0,7.0,16.0,177.0,22.0
196,2025-10-04 04:00:00+00:00,28.0,15.0,15.0,78.0,24.0,1011.0,75.0,5.0,6.0,15.0,8.0,7.0,16.0,196.0,24.0
197,2025-10-04 05:00:00+00:00,28.0,13.0,13.0,78.0,24.0,1011.0,75.0,5.0,7.0,17.0,10.0,8.0,15.0,180.0,27.0
198,2025-10-04 06:00:00+00:00,31.0,15.0,15.0,65.0,24.0,1011.0,85.0,5.0,9.0,22.0,9.0,8.0,21.0,163.0,33.0
199,2025-10-04 07:00:00+00:00,32.0,19.0,19.0,58.0,23.0,1010.0,85.0,5.0,9.0,24.0,7.0,27.0,9.0,147.0,33.0
200,2025-10-04 08:00:00+00:00,32.0,19.0,19.0,58.0,23.0,1009.0,85.0,5.0,10.0,26.0,7.0,33.0,7.0,142.0,36.0
201,2025-10-04 09:00:00+00:00,32.0,17.0,17.0,55.0,22.0,1009.0,85.0,5.0,10.0,26.0,6.0,35.0,7.0,136.0,36.0
202,2025-10-04 10:00:00+00:00,33.0,19.0,19.0,48.0,21.0,1008.0,85.0,5.0,10.0,25.0,36.0,5.0,6.0,130.0,35.0
203,2025-10-04 11:00:00+00:00,33.0,13.0,13.0,45.0,20.0,1008.0,85.0,5.0,9.0,23.0,39.0,5.0,6.0,134.0,32.0
204,2025-10-04 12:00:00+00:00,31.0,11.0,11.0,51.0,20.0,1007.0,35.0,5.0,8.0,19.0,7.0,27.0,7.0,137.0,28.0
205,2025-10-04 13:00:00+00:00,29.0,19.0,19.0,74.0,24.0,1008.0,76.0,5.0,7.0,17.0,8.0,24.0,7.0,141.0,26.0
206,2025-10-04 14:00:00+00:00,29.0,11.0,11.0,78.0,25.0,1008.0,65.0,5.0,7.0,16.0,9.0,22.0,8.0,172.0,26.0
207,2025-10-04 15:00:00+00:00,28.0,17.0,17.0,83.0,25.0,1009.0,65.0,5.0,7.0,11.0,15.0,9.0,18.0,204.0,27.0
208,2025-10-04 16:00:00+00:00,28.0,11.0,11.0,83.0,25.0,1009.0,65.0,5.0,9.0,11.0,16.0,9.0,14.0,235.0,30.0
209,2025-10-04 17:00:00+00:00,28.0,15.0,15.0,83.0,25.0,1010.0,65.0,5.0,15.0,7.0,16.0,9.0,11.0,226.0,29.0
210,2025-10-04 18:00:00+00:00,28.0,13.0,13.0,83.0,25.0,1009.0,65.0,5.0,13.0,7.0,15.0,9.0,12.0,217.0,26.0
211,2025-10-04 19:00:00+00:00,28.0,13.0,13.0,83.0,25.0,1009.0,65.0,5.0,7.0,10.0,15.0,9.0,15.0,207.0,26.0
212,2025-10-04 20:00:00+00:00,27.0,11.0,11.0,88.0,25.0,1009.0,65.0,5.0,7.0,14.0,9.0,8.0,16.0,176.0,25.0
213,2025-10-04 21:00:00+00:00,27.0,9.0,9.0,88.0,25.0,1008.0,35.0,5.0,5.0,8.0,12.0,7.0,15.0,156.0,20.0
214,2025-10-04 22:00:00+00:00,27.0,11.0,11.0,88.0,25.0,1008.0,35.0,5.0,5.0,11.0,7.0,17.0,6.0,136.0,18.0
215,2025-10-04 23:00:00+00:00,27.0,11.0,11.0,88.0,25.0,1008.0,35.0,5.0,4.0,10.0,6.0,17.0,6.0,138.0,17.0
216,2025-10-05 00:00:00+00:00,27.0,7.0,7.0,88.0,25.0,1008.0,50.0,5.0,6.0,14.0,7.0,17.0,6.0,142.0,24.0
217,2025-10-05 02:00:00+00:00,27.0,7.0,7.0,88.0,25.0,1008.0,65.0,5.0,6.0,15.0,7.0,7.0,18.0,147.0,24.0
218,2025-10-05 03:00:00+00:00,28.0,9.0,9.0,88.0,26.0,1009.0,65.0,5.0,7.0,16.0,8.0,8.0,19.0,153.0,26.0
219,2025-10-05 04:00:00+00:00,29.0,17.0,17.0,78.0,25.0,1009.0,65.0,5.0,8.0,18.0,9.0,8.0,20.0,158.0,30.0
220,2025-10-05 05:00:00+00:00,30.0,13.0,13.0,74.0,25.0,1009.0,75.0,5.0,8.0,19.0,9.0,21.0,7.0,148.0,30.0
221,2025-10-05 06:00:00+00:00,31.0,26.0,26.0,62.0,23.0,1009.0,76.0,5.0,8.0,19.0,8.0,25.0,7.0,138.0,30.0
222,2025-10-05 07:00:00+00:00,32.0,24.0,24.0,58.0,23.0,1009.0,50.0,5.0,8.0,19.0,6.0,28.0,6.0,128.0,30.0
223,2025-10-05 08:00:00+00:00,32.0,28.0,28.0,58.0,23.0,1008.0,35.0,5.0,8.0,18.0,32.0,4.0,5.0,123.0,28.0
224,2025-10-05 09:00:00+00:00,31.0,20.0,20.0,62.0,23.0,1007.0,35.0,5.0,7.0,16.0,6.0,35.0,5.0,120.0,25.0
225,2025-10-05 10:00:00+00:00,31.0,28.0,28.0,62.0,23.0,1007.0,76.0,6.0,6.0,16.0,6.0,34.0,4.0,118.0,24.0
226,2025-10-05 11:00:00+00:00,31.0,19.0,19.0,65.0,24.0,1006.0,76.0,6.0,6.0,15.0,6.0,34.0,4.0,120.0,23.0
227,2025-10-05 12:00:00+00:00,30.0,30.0,30.0,61.0,22.0,1006.0,76.0,6.0,6.0,16.0,7.0,32.0,4.0,122.0,23.0
228,2025-10-05 13:00:00+00:00,29.0,28.0,28.0,74.0,24.0,1006.0,76.0,6.0,7.0,17.0,7.0,29.0,4.0,124.0,25.0
229,2025-10-05 14:00:00+00:00,29.0,22.0,22.0,74.0,24.0,1006.0,76.0,6.0,7.0,18.0,6.0,26.0,4.0,136.0,26.0
230,2025-10-05 15:00:00+00:00,28.0,19.0,19.0,78.0,24.0,1007.0,76.0,6.0,7.0,18.0,9.0,24.0,5.0,148.0,27.0
231,2025-10-05 16:00:00+00:00,28.0,17.0,17.0,78.0,24.0,1007.0,76.0,6.0,8.0,19.0,8.0,21.0,5.0,160.0,29.0
232,2025-10-05 17:00:00+00:00,28.0,28.0,28.0,78.0,24.0,1008.0,76.0,6.0,8.0,20.0,10.0,19.0,5.0,153.0,30.0
233,2025-10-05 18:00:00+00:00,28.0,26.0,26.0,78.0,24.0,1008.0,76.0,5.0,9.0,20.0,9.0,20.0,4.0,146.0,30.0
234,2025-10-05 19:00:00+00:00,28.0,22.0,22.0,78.0,24.0,1008.0,76.0,5.0,8.0,21.0,8.0,20.0,4.0,139.0,30.0
235,2025-10-05 20:00:00+00:00,28.0,20.0,20.0,78.0,24.0,1008.0,76.0,5.0,8.0,21.0,7.0,21.0,3.0,127.0,30.0
236,2025-10-05 21:00:00+00:00,28.0,20.0,20.0,78.0,24.0,1008.0,76.0,5.0,9.0,22.0,6.0,22.0,3.0,119.0,31.0
237,2025-10-05 22:00:00+00:00,27.0,20.0,20.0,83.0,24.0,1007.0,76.0,5.0,9.0,22.0,7.0,24.0,3.0,110.0,31.0
238,2025-10-05 23:00:00+00:00,27.0,22.0,22.0,83.0,24.0,1007.0,76.0,5.0,8.0,21.0,5.0,25.0,3.0,108.0,30.0
239,2025-10-06 00:00:00+00:00,28.0,24.0,24.0,78.0,24.0,1007.0,76.0,5.0,11.0,26.0,6.0,26.0,2.0,103.0,37.0
240,2025-10-06 02:00:00+00:00,28.0,26.0,26.0,78.0,24.0,1008.0,65.0,5.0,11.0,25.0,6.0,26.0,3.0,113.0,36.0
241,2025-10-06 03:00:00+00:00,28.0,22.0,22.0,78.0,24.0,1008.0,65.0,5.0,10.0,25.0,9.0,26.0,3.0,123.0,35.0
242,2025-10-06 04:00:00+00:00,29.0,19.0,19.0,69.0,23.0,1009.0,65.0,5.0,11.0,31.0,10.0,26.0,3.0,132.0,38.0
243,2025-10-06 05:00:00+00:00,31.0,24.0,24.0,54.0,21.0,1009.0,35.0,5.0,47.0,14.0,10.0,26.0,3.0,128.0,53.0
244,2025-10-06 06:00:00+00:00,31.0,15.0,15.0,48.0,19.0,1010.0,35.0,5.0,106.0,27.0,9.0,43.0,4.0,124.0,116.0
245,2025-10-06 07:00:00+00:00,32.0,22.0,22.0,40.0,17.0,1009.0,35.0,2.0,158.0,34.0,49.0,6.0,4.0,120.0,149.0
246,2025-10-06 08:00:00+00:00,33.0,24.0,24.0,33.0,15.0,1008.0,35.0,2.0,185.0,39.0,58.0,5.0,4.0,116.0,166.0
247,2025-10-06 09:00:00+00:00,33.0,24.0,24.0,35.0,16.0,1007.0,35.0,2.0,210.0,43.0,61.0,5.0,4.0,116.0,181.0
248,2025-10-06 10:00:00+00:00,32.0,30.0,30.0,45.0,19.0,1006.0,35.0,2.0,217.0,46.0,64.0,4.0,4.0,116.0,186.0
249,2025-10-06 11:00:00+00:00,32.0,33.0,33.0,48.0,20.0,1006.0,35.0,5.0,208.0,46.0,67.0,4.0,4.0,122.0,180.0
250,2025-10-06 12:00:00+00:00,30.0,30.0,30.0,58.0,21.0,1007.0,35.0,5.0,195.0,46.0,66.0,5.0,4.0,128.0,172.0
251,2025-10-06 13:00:00+00:00,29.0,30.0,30.0,61.0,21.0,1007.0,51.0,5.0,188.0,47.0,61.0,9.0,4.0,134.0,167.0
252,2025-10-06 14:00:00+00:00,28.0,30.0,30.0,65.0,21.0,1007.0,51.0,5.0,187.0,49.0,10.0,58.0,4.0,145.0,167.0
253,2025-10-06 15:00:00+00:00,28.0,15.0,15.0,73.0,23.0,1008.0,0.0,5.0,184.0,51.0,9.0,53.0,4.0,156.0,165.0
254,2025-10-06 16:00:00+00:00,28.0,22.0,22.0,73.0,23.0,1009.0,35.0,5.0,173.0,47.0,49.0,7.0,4.0,168.0,158.0
255,2025-10-10 18:00:00+00:00,25.0,7.0,7.0,64.0,18.0,1012.0,0.0,6.0,23.0,60.0,14.0,27.0,6.0,213.0,76.0
256,2025-10-10 19:00:00+00:00,25.0,6.0,6.0,69.0,19.0,1012.0,0.0,6.0,23.0,60.0,14.0,25.0,6.0,213.0,77.0
257,2025-10-10 20:00:00+00:00,25.0,7.0,7.0,69.0,19.0,1012.0,0.0,6.0,24.0,62.0,14.0,25.0,6.0,216.0,80.0
258,2025-10-10 21:00:00+00:00,25.0,7.0,7.0,69.0,19.0,1011.0,0.0,6.0,24.0,62.0,13.0,26.0,6.0,206.0,81.0
259,2025-10-10 22:00:00+00:00,25.0,6.0,6.0,69.0,19.0,1011.0,0.0,6.0,24.0,62.0,13.0,26.0,5.0,195.0,81.0
260,2025-10-10 23:00:00+00:00,24.0,4.0,4.0,73.0,19.0,1011.0,0.0,6.0,23.0,59.0,12.0,26.0,5.0,185.0,76.0
261,2025-10-11 00:00:00+00:00,22.0,6.0,6.0,88.0,20.0,1012.0,0.0,5.0,25.0,65.0,11.0,27.0,4.0,166.0,85.0
262,2025-10-11 02:00:00+00:00,22.0,6.0,6.0,88.0,20.0,1012.0,20.0,2.0,24.0,62.0,9.0,28.0,5.0,256.0,81.0
263,2025-10-11 03:00:00+00:00,24.0,6.0,6.0,83.0,21.0,1013.0,65.0,2.0,25.0,61.0,16.0,24.0,6.0,347.0,83.0
264,2025-10-11 04:00:00+00:00,28.0,0.0,0.0,65.0,21.0,1014.0,65.0,2.0,28.0,64.0,17.0,8.0,21.0,437.0,94.0
265,2025-10-11 05:00:00+00:00,29.0,6.0,6.0,54.0,19.0,1014.0,65.0,2.0,29.0,62.0,18.0,8.0,21.0,342.0,96.0
266,2025-10-11 06:00:00+00:00,31.0,9.0,9.0,42.0,17.0,1014.0,51.0,5.0,73.0,26.0,13.0,35.0,9.0,247.0,90.0
267,2025-10-11 07:00:00+00:00,32.0,7.0,7.0,35.0,15.0,1014.0,0.0,5.0,76.0,27.0,9.0,45.0,10.0,153.0,94.0
268,2025-10-11 08:00:00+00:00,33.0,15.0,15.0,29.0,13.0,1013.0,51.0,5.0,74.0,27.0,12.0,54.0,9.0,152.0,92.0
269,2025-10-11 09:00:00+00:00,33.0,15.0,15.0,27.0,12.0,1012.0,51.0,5.0,28.0,73.0,11.0,56.0,8.0,150.0,92.0
270,2025-10-11 10:00:00+00:00,33.0,15.0,15.0,27.0,12.0,1012.0,25.0,5.0,27.0,72.0,11.0,57.0,8.0,149.0,89.0
271,2025-10-11 11:00:00+00:00,32.0,15.0,15.0,27.0,11.0,1011.0,51.0,5.0,71.0,26.0,10.0,59.0,8.0,153.0,88.0
272,2025-10-11 12:00:00+00:00,31.0,9.0,9.0,32.0,13.0,1012.0,51.0,5.0,26.0,71.0,11.0,57.0,8.0,158.0,88.0
273,2025-10-11 13:00:00+00:00,30.0,11.0,11.0,34.0,13.0,1012.0,51.0,5.0,27.0,71.0,14.0,55.0,8.0,162.0,90.0
274,2025-10-11 14:00:00+00:00,28.0,7.0,7.0,36.0,12.0,1012.0,51.0,5.0,27.0,70.0,17.0,53.0,7.0,185.0,90.0
275,2025-10-11 15:00:00+00:00,27.0,11.0,11.0,50.0,16.0,1013.0,2.0,5.0,27.0,63.0,17.0,45.0,7.0,208.0,90.0
276,2025-10-11 16:00:00+00:00,26.0,7.0,7.0,57.0,17.0,1013.0,0.0,5.0,25.0,58.0,13.0,38.0,7.0,230.0,85.0
277,2025-10-11 17:00:00+00:00,26.0,7.0,7.0,57.0,17.0,1013.0,0.0,5.0,25.0,57.0,17.0,29.0,7.0,250.0,83.0
278,2025-10-11 18:00:00+00:00,26.0,6.0,6.0,57.0,17.0,1013.0,0.0,5.0,25.0,57.0,16.0,28.0,7.0,269.0,82.0
279,2025-10-11 19:00:00+00:00,26.0,6.0,6.0,57.0,17.0,1013.0,0.0,5.0,26.0,58.0,18.0,24.0,8.0,288.0,86.0
280,2025-10-11 20:00:00+00:00,26.0,7.0,7.0,69.0,20.0,1013.0,0.0,5.0,28.0,61.0,18.0,24.0,7.0,268.0,94.0
281,2025-10-11 21:00:00+00:00,26.0,7.0,7.0,69.0,20.0,1013.0,0.0,5.0,29.0,61.0,17.0,24.0,7.0,254.0,96.0
282,2025-10-11 22:00:00+00:00,26.0,6.0,6.0,73.0,21.0,1012.0,0.0,5.0,28.0,62.0,17.0,24.0,7.0,240.0,94.0
283,2025-10-11 23:00:00+00:00,25.0,6.0,6.0,73.0,20.0,1012.0,65.0,5.0,27.0,58.0,16.0,25.0,6.0,218.0,89.0
284,2025-10-12 00:00:00+00:00,25.0,4.0,4.0,78.0,21.0,1012.0,65.0,2.0,21.0,49.0,10.0,26.0,6.0,175.0,71.0
285,2025-10-12 02:00:00+00:00,22.0,4.0,4.0,88.0,20.0,1013.0,65.0,2.0,20.0,47.0,8.0,27.0,6.0,214.0,68.0
286,2025-10-12 03:00:00+00:00,24.0,4.0,4.0,83.0,21.0,1014.0,65.0,2.0,20.0,46.0,14.0,26.0,7.0,253.0,68.0
287,2025-10-12 04:00:00+00:00,27.0,6.0,6.0,53.0,17.0,1014.0,51.0,5.0,22.0,48.0,15.0,25.0,7.0,292.0,73.0
288,2025-10-12 05:00:00+00:00,29.0,9.0,9.0,42.0,15.0,1014.0,51.0,5.0,23.0,48.0,16.0,23.0,8.0,247.0,76.0
289,2025-10-12 06:00:00+00:00,33.0,9.0,9.0,23.0,10.0,1014.0,51.0,5.0,23.0,53.0,13.0,34.0,9.0,202.0,76.0
290,2025-10-12 07:00:00+00:00,33.0,9.0,9.0,22.0,9.0,1013.0,51.0,5.0,23.0,56.0,8.0,46.0,9.0,157.0,77.0
291,2025-10-12 08:00:00+00:00,33.0,11.0,11.0,22.0,9.0,1012.0,51.0,5.0,22.0,53.0,51.0,6.0,8.0,156.0,72.0
292,2025-10-12 09:00:00+00:00,34.0,13.0,13.0,19.0,8.0,1012.0,51.0,5.0,20.0,54.0,9.0,55.0,8.0,156.0,67.0
293,2025-10-12 10:00:00+00:00,34.0,11.0,11.0,19.0,8.0,1011.0,51.0,5.0,20.0,56.0,10.0,57.0,8.0,155.0,67.0
